Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
K 寄存器.Long21,K4640,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long22,K4642,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long23,K4644,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long24,K4646,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long25,K4648,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long26,K4650,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long27,K4652,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long28,K4654,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long29,K4656,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long30,K4658,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long31,K4660,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long32,K4662,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long33,K4664,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long34,K4666,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long35,K4668,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long36,K4670,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long37,K4672,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long38,K4674,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long39,K4676,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long40,K4678,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long41,K4680,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long42,K4682,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long43,K4684,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long44,K4686,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long45,K4688,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long46,K4690,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long47,K4692,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long48,K4694,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long49,K4696,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long50,K4698,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long51,K4700,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long52,K4702,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long53,K4704,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long54,K4706,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long55,K4708,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long56,K4710,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long57,K4712,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long58,K4714,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long59,K4716,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long60,K4718,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long61,K4720,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long62,K4722,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long63,K4724,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long64,K4726,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long65,K4728,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long66,K4730,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long67,K4732,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long68,K4734,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long69,K4736,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long70,K4738,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long71,K4740,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long72,K4742,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long73,K4744,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long74,K4746,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long75,K4748,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long76,K4750,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long77,K4752,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long78,K4754,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long79,K4756,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long80,K4758,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long81,K4760,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long82,K4762,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long83,K4764,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long84,K4766,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long85,K4768,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long86,K4770,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long87,K4772,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long88,K4774,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long89,K4776,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long90,K4778,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long91,K4780,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long92,K4782,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long93,K4784,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long94,K4786,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long95,K4788,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long96,K4790,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long97,K4792,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long98,K4794,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long99,K4796,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long100,K4798,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long101,K4800,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long102,K4802,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long103,K4804,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long104,K4806,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long105,K4808,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long106,K4810,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long107,K4812,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long108,K4814,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long109,K4816,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long110,K4818,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long111,K4820,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long112,K4822,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long113,K4824,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long114,K4826,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long115,K4828,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long116,K4830,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long117,K4832,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long118,K4834,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long119,K4836,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long120,K4838,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long121,K4840,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long122,K4842,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long123,K4844,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long124,K4846,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long125,K4848,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long126,K4850,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long127,K4852,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long128,K4854,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long129,K4856,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long130,K4858,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long131,K4860,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long132,K4862,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long133,K4864,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long134,K4866,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long135,K4868,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long136,K4870,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long137,K4872,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long138,K4874,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long139,K4876,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long140,K4878,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long141,K4880,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long142,K4882,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long143,K4884,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long144,K4886,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long145,K4888,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long146,K4890,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long147,K4892,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long148,K4894,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long149,K4896,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long150,K4898,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long151,K4900,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long152,K4902,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long153,K4904,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long154,K4906,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long155,K4908,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long156,K4910,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long157,K4912,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long158,K4914,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long159,K4916,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long160,K4918,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long161,K4920,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long162,K4922,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long163,K4924,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long164,K4926,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long165,K4928,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long166,K4930,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long167,K4932,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long168,K4934,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long169,K4936,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long170,K4938,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long171,K4940,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long172,K4942,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long173,K4944,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long174,K4946,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long175,K4948,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long176,K4950,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long177,K4952,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long178,K4954,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long179,K4956,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long180,K4958,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long181,K4960,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long182,K4962,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long183,K4964,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long184,K4966,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long185,K4968,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long186,K4970,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long187,K4972,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long188,K4974,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long189,K4976,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long190,K4978,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long191,K4980,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long192,K4982,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long193,K4984,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long194,K4986,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long195,K4988,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long196,K4990,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long197,K4992,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long198,K4994,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long199,K4996,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long200,K4998,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long201,K5000,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long202,K5002,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long203,K5004,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long204,K5006,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long205,K5008,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long206,K5010,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long207,K5012,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long208,K5014,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long209,K5016,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long210,K5018,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long211,K5020,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long212,K5022,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long213,K5024,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long214,K5026,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long215,K5028,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long216,K5030,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long217,K5032,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long218,K5034,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long219,K5036,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long220,K5038,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long221,K5040,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long222,K5042,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long223,K5044,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long224,K5046,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long225,K5048,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long226,K5050,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long227,K5052,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long228,K5054,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long229,K5056,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long230,K5058,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long231,K5060,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long232,K5062,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long233,K5064,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long234,K5066,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long235,K5068,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long236,K5070,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long237,K5072,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long238,K5074,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long239,K5076,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long240,K5078,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long241,K5080,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long242,K5082,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long243,K5084,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long244,K5086,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long245,K5088,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long246,K5090,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long247,K5092,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long248,K5094,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long249,K5096,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long250,K5098,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long251,K5100,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long252,K5102,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long253,K5104,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long254,K5106,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long255,K5108,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long256,K5110,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long257,K5112,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long258,K5114,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long259,K5116,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long260,K5118,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long261,K5120,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long262,K5122,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long263,K5124,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long264,K5126,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long265,K5128,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long266,K5130,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long267,K5132,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long268,K5134,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long269,K5136,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long270,K5138,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long271,K5140,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long272,K5142,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long273,K5144,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long274,K5146,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long275,K5148,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long276,K5150,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long277,K5152,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long278,K5154,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long279,K5156,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long280,K5158,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long281,K5160,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long282,K5162,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long283,K5164,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long284,K5166,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long285,K5168,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long286,K5170,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long287,K5172,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long288,K5174,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long289,K5176,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long290,K5178,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long291,K5180,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long292,K5182,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long293,K5184,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long294,K5186,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long295,K5188,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long296,K5190,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long297,K5192,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long298,K5194,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long299,K5196,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long300,K5198,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long301,K5200,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long302,K5202,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long303,K5204,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long304,K5206,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long305,K5208,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long306,K5210,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long307,K5212,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long308,K5214,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long309,K5216,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long310,K5218,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long311,K5220,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long312,K5222,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long313,K5224,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long314,K5226,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long315,K5228,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long316,K5230,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long317,K5232,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long318,K5234,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long319,K5236,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long320,K5238,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long321,K5240,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long322,K5242,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long323,K5244,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long324,K5246,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long325,K5248,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long326,K5250,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long327,K5252,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
K 寄存器.Long328,K5254,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
