Tag Name,Address,Data Type,Respect Data Type,Client Access,Scan Rate,Scaling,Raw Low,Raw High,Scaled Low,Scaled High,Scaled Data Type,Clamp Low,Clamp High,Eng Units,Description,Negate Value
R 寄存器.Long458,R5514,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long459,R5516,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long460,R5518,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long461,R5520,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long462,R5522,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long463,R5524,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long464,R5526,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long465,R5528,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long466,R5530,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long467,R5532,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long468,R5534,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long469,R5536,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long470,R5538,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long471,R5540,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long472,R5542,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long473,R5544,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long474,R5546,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long475,R5548,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long476,R5550,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long477,R5552,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long478,R5554,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long479,R5556,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long480,R5558,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long481,R5560,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long482,R5562,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long483,R5564,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long484,R5566,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long485,R5568,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long486,R5570,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long487,R5572,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long488,R5574,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long489,R5576,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long490,R5578,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long491,R5580,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long492,R5582,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long493,R5584,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long494,R5586,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long495,R5588,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long496,R5590,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long497,R5592,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long498,R5594,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long499,R5596,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Long500,R5598,Long,1,R/W,100,,,,,,,,,,32 位带符号整数,
R 寄存器.Short1,R5600,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short2,R5601,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short3,R5602,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short4,R5603,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short5,R5604,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short6,R5605,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short7,R5606,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short8,R5607,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short9,R5608,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short10,R5609,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short11,R5610,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short12,R5611,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short13,R5612,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short14,R5613,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short15,R5614,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short16,R5615,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short17,R5616,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short18,R5617,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short19,R5618,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short20,R5619,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short21,R5620,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short22,R5621,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short23,R5622,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short24,R5623,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short25,R5624,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short26,R5625,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short27,R5626,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short28,R5627,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short29,R5628,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short30,R5629,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short31,R5630,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short32,R5631,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short33,R5632,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short34,R5633,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short35,R5634,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short36,R5635,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short37,R5636,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short38,R5637,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short39,R5638,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short40,R5639,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short41,R5640,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short42,R5641,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short43,R5642,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short44,R5643,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short45,R5644,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short46,R5645,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short47,R5646,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short48,R5647,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short49,R5648,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short50,R5649,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short51,R5650,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short52,R5651,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short53,R5652,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short54,R5653,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short55,R5654,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short56,R5655,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short57,R5656,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short58,R5657,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short59,R5658,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short60,R5659,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short61,R5660,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short62,R5661,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short63,R5662,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short64,R5663,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short65,R5664,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short66,R5665,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short67,R5666,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short68,R5667,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short69,R5668,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short70,R5669,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short71,R5670,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short72,R5671,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short73,R5672,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short74,R5673,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short75,R5674,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short76,R5675,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short77,R5676,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short78,R5677,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short79,R5678,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short80,R5679,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short81,R5680,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short82,R5681,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short83,R5682,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short84,R5683,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short85,R5684,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short86,R5685,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short87,R5686,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short88,R5687,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short89,R5688,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short90,R5689,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short91,R5690,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short92,R5691,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short93,R5692,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short94,R5693,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short95,R5694,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short96,R5695,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short97,R5696,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short98,R5697,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short99,R5698,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short100,R5699,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short101,R5700,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short102,R5701,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short103,R5702,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short104,R5703,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short105,R5704,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short106,R5705,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short107,R5706,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short108,R5707,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short109,R5708,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short110,R5709,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short111,R5710,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short112,R5711,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short113,R5712,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short114,R5713,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short115,R5714,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short116,R5715,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short117,R5716,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short118,R5717,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short119,R5718,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short120,R5719,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short121,R5720,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short122,R5721,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short123,R5722,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short124,R5723,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short125,R5724,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short126,R5725,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short127,R5726,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short128,R5727,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short129,R5728,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short130,R5729,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short131,R5730,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short132,R5731,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short133,R5732,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short134,R5733,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short135,R5734,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short136,R5735,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short137,R5736,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short138,R5737,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short139,R5738,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short140,R5739,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short141,R5740,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short142,R5741,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short143,R5742,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short144,R5743,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short145,R5744,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short146,R5745,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short147,R5746,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short148,R5747,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short149,R5748,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short150,R5749,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short151,R5750,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short152,R5751,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short153,R5752,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short154,R5753,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short155,R5754,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short156,R5755,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short157,R5756,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short158,R5757,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short159,R5758,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short160,R5759,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short161,R5760,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short162,R5761,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short163,R5762,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short164,R5763,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short165,R5764,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short166,R5765,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short167,R5766,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short168,R5767,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short169,R5768,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short170,R5769,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short171,R5770,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short172,R5771,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short173,R5772,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short174,R5773,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short175,R5774,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short176,R5775,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short177,R5776,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short178,R5777,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short179,R5778,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short180,R5779,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short181,R5780,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short182,R5781,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short183,R5782,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short184,R5783,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short185,R5784,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short186,R5785,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short187,R5786,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short188,R5787,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short189,R5788,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short190,R5789,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short191,R5790,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short192,R5791,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short193,R5792,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short194,R5793,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short195,R5794,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short196,R5795,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short197,R5796,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short198,R5797,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short199,R5798,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short200,R5799,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short201,R5800,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short202,R5801,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short203,R5802,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short204,R5803,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short205,R5804,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short206,R5805,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short207,R5806,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short208,R5807,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short209,R5808,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short210,R5809,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short211,R5810,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short212,R5811,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short213,R5812,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short214,R5813,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short215,R5814,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short216,R5815,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short217,R5816,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short218,R5817,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short219,R5818,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short220,R5819,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short221,R5820,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short222,R5821,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short223,R5822,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short224,R5823,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short225,R5824,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short226,R5825,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short227,R5826,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short228,R5827,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short229,R5828,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short230,R5829,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short231,R5830,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short232,R5831,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short233,R5832,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short234,R5833,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short235,R5834,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short236,R5835,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short237,R5836,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short238,R5837,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short239,R5838,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short240,R5839,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short241,R5840,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short242,R5841,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short243,R5842,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short244,R5843,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short245,R5844,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short246,R5845,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short247,R5846,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short248,R5847,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short249,R5848,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short250,R5849,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short251,R5850,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
R 寄存器.Short252,R5851,Short,1,R/W,100,,,,,,,,,,16 位带符号整数,
